url|length_of_url|number_of_dots|number_of_hyphens_in_domain|length_of_directory|length_of_domain|words_in_domain|has_alexa_rank|country_code|words|length_of_largest_domain_token|length_of_largest_path_token|len_of_filename|num_dot_in_filename|num_delims_in_filename|length_of_arguments|length_of_largest_variable
http://huaphone.net/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3|81.0|5.0|0.0|53.0|12.0|2.0|0.0|248.0|13.0|8.0|18.0|16.0|0.0|3.0|0.0|0.0
http://sayhii.com/images/updates/03-01-2011/allclients/www.paypal|58.0|2.0|0.0|38.0|10.0|2.0|0.0|225.0|11.0|6.0|10.0|10.0|1.0|0.0|0.0|0.0
http://lidoracer.com/lidoracer/Board%20of%20Direcotors_files/hsbc.com.eg.htm|69.0|4.0|0.0|41.0|13.0|2.0|0.0|248.0|9.0|9.0|29.0|15.0|3.0|0.0|0.0|0.0
http://x0shop.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fnpnpevaus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3|120.0|5.0|0.0|39.0|10.0|2.0|0.0|248.0|19.0|6.0|13.0|0.0|0.0|0.0|71.0|51.0
http://sindener.com/old_aol.1.3country/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1|80.0|3.0|0.0|20.0|12.0|2.0|0.0|248.0|12.0|8.0|18.0|0.0|0.0|0.0|48.0|7.0
http://x0shop.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=http://cbzpivdus.battle.net/d3/en/index|101.0|5.0|0.0|86.0|10.0|2.0|0.0|248.0|15.0|6.0|29.0|5.0|0.0|0.0|0.0|0.0
http://banksrape.us/~calbum/zp-core/paypal.com/us/cgi-bin/webscr.php|61.0|3.0|0.0|39.0|12.0|2.0|0.0|248.0|12.0|9.0|10.0|10.0|1.0|0.0|0.0|0.0
http://abdn.ac.uk/hsru/hta/cure.shtml|30.0|3.0|0.0|10.0|10.0|3.0|1.0|77.0|8.0|4.0|4.0|10.0|1.0|0.0|0.0|0.0
http://9779.info/%E5%8D%A1%E9%80%9A%E7%9A%B1%E7%BA%B9%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/|83.0|1.0|0.0|74.0|9.0|2.0|1.0|225.0|20.0|4.0|72.0|0.0|0.0|0.0|0.0|0.0
http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=913&sid=2ae245e5c8120bb706e0e72a7ddcabb8|95.0|3.0|0.0|7.0|23.0|3.0|1.0|225.0|12.0|17.0|5.0|11.0|1.0|0.0|54.0|32.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=bottom&spacedesc=03&site=Politics&navsection=3362&section=107899&country=ita&rand=5626123|147.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|24.0|8.0|8.0|119.0|1.0|15.0|0.0|0.0
http://abdn.ac.uk/careers/search/search_employers.php?e=4460&section=sec|65.0|3.0|0.0|16.0|10.0|3.0|1.0|77.0|11.0|4.0|7.0|20.0|1.0|1.0|19.0|4.0
http://abdn.ac.uk/diss/historic/Thomas_Reid/MS_2131/4/iii/09/?C=N;O=D|62.0|2.0|0.0|44.0|10.0|3.0|1.0|77.0|10.0|4.0|11.0|0.0|0.0|0.0|8.0|3.0
http://thisreminds.me/wp-includes/theme-compat/Power-Seller-Silver-Membership/|71.0|1.0|0.0|57.0|14.0|2.0|0.0|225.0|11.0|11.0|30.0|0.0|0.0|0.0|0.0|0.0
http://3cf.ru/2015/03/04/lifenews-pyblikyet-video-razgroma-batalona-aidar/|67.0|1.0|0.0|61.0|6.0|2.0|0.0|248.0|12.0|3.0|48.0|0.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/communications/coverage/content.php?id=506|53.0|3.0|0.0|25.0|10.0|3.0|1.0|77.0|10.0|4.0|14.0|11.0|1.0|0.0|7.0|3.0
http://abdn.ac.uk/central/publication-scheme/details.php?id=96|55.0|3.0|0.0|28.0|10.0|3.0|1.0|77.0|11.0|4.0|18.0|11.0|1.0|0.0|6.0|2.0
http://golfsource.us/index.php?option=com_content&view=article&id=2&Itemid=13|70.0|2.0|0.0|1.0|13.0|2.0|0.0|248.0|12.0|10.0|0.0|9.0|1.0|0.0|47.0|11.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&site=jobsgrs&country=gbr&grssector=3&category=9353&sector=9467&rand=1178234207097&spacedesc=08|143.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|23.0|8.0|8.0|115.0|1.0|15.0|0.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&spacedesc=mpu&site=Politics&navsection=4884&section=112260&country=ita&rand=1444123|132.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|22.0|8.0|8.0|104.0|1.0|13.0|0.0|0.0
http://9779.info/%E4%B8%80%E5%B9%B4%E7%BA%A7%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/|92.0|1.0|0.0|83.0|9.0|2.0|1.0|225.0|24.0|4.0|81.0|0.0|0.0|0.0|0.0|0.0
http://troikacapital.ru/mezhrayonnaya_ifns_%E2%84%963_po_moskovskoy_oblasti|68.0|1.0|0.0|1.0|16.0|2.0|0.0|184.0|7.0|13.0|0.0|51.0|0.0|5.0|0.0|0.0
http://advicenow.org.uk/go/redir.html?termId=277&targetId=2566&targetUrl=http://www.eoc.org.uk/Default.aspx?page=15344|111.0|7.0|0.0|72.0|16.0|3.0|1.0|37.0|18.0|9.0|51.0|12.0|1.0|0.0|11.0|5.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=middle&spacedesc=60&site=Books&navsection=2282&section=121464&country=ita&rand=4333123|144.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|24.0|8.0|8.0|116.0|1.0|15.0|0.0|0.0
http://9779.info/%E5%84%BF%E7%AB%A5%E6%89%8B%E5%B7%A5%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB/|83.0|1.0|0.0|74.0|9.0|2.0|1.0|225.0|20.0|4.0|72.0|0.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/local/php/doc/zend-macro.vcwd-mkdir.html|51.0|4.0|0.0|15.0|10.0|3.0|1.0|77.0|12.0|4.0|5.0|26.0|2.0|2.0|0.0|0.0
http://abdn.ac.uk/local/php/doc/function.gmp-divexact.html|51.0|4.0|0.0|15.0|10.0|3.0|1.0|77.0|11.0|4.0|5.0|26.0|2.0|1.0|0.0|0.0
http://abdn.ac.uk/deom/resdiving.hti|29.0|3.0|0.0|6.0|10.0|3.0|1.0|77.0|7.0|4.0|4.0|13.0|1.0|0.0|0.0|0.0
http://abdn.ac.uk/geospatial/ica/icaaci.htm|36.0|3.0|0.0|16.0|10.0|3.0|1.0|77.0|8.0|4.0|10.0|10.0|1.0|0.0|0.0|0.0
http://bancpost.conectoo.ro/v3/WebreadService/eTN4RnJxZXl5Uyt1WUFlUjB3a2tUQ2E5Q2pISlAzV2RSU2QzSTVHdkdLRWVWdGU2dzF0Vk1SVmVwNngreGo5RjIzVW1IQ3BtM2JFPQ=|142.0|2.0|0.0|19.0|20.0|3.0|0.0|183.0|7.0|8.0|14.0|103.0|0.0|1.0|0.0|0.0
http://abdn.ac.uk/mediareleases/archive/2004/pr1440.hti|48.0|3.0|0.0|28.0|10.0|3.0|1.0|77.0|9.0|4.0|13.0|10.0|1.0|0.0|0.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&site=jobsgrs&country=gbr&grssector=6&category=9347&sector=0&rand=1178230288967&spacedesc=07|140.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|22.0|8.0|8.0|112.0|1.0|15.0|0.0|0.0
http://9779.info/%E7%BB%BC%E5%90%88%E6%9D%90%E6%96%99%E5%88%9B%E6%84%8F%E6%8B%BC%E8%B4%B4%E7%94%BB/|92.0|1.0|0.0|83.0|9.0|2.0|1.0|225.0|20.0|4.0|81.0|0.0|0.0|0.0|0.0|0.0
http://taesx.com/img/?ref=http:/us.battle.net/d3/en/index|50.0|3.0|0.0|36.0|9.0|2.0|0.0|248.0|11.0|5.0|13.0|5.0|0.0|0.0|0.0|0.0
https://twitter.com/share?url=http://www.greeteasy.com/india-shines-with-her-glory/|75.0|3.0|0.0|64.0|11.0|2.0|1.0|225.0|13.0|7.0|27.0|0.0|0.0|0.0|0.0|0.0
http://lovettz.com/elephant-wall-decor-home-design/elephant-wall-decor-old-design/|75.0|1.0|0.0|64.0|11.0|2.0|0.0|188.0|9.0|7.0|31.0|0.0|0.0|0.0|0.0|0.0
http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131001/130.html|60.0|2.0|0.0|39.0|13.0|2.0|0.0|225.0|7.0|9.0|26.0|8.0|1.0|0.0|0.0|0.0
http://9779.info/%E6%B3%95%E5%88%B6%20%E6%A0%A1%E5%9B%AD%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/|86.0|1.0|0.0|77.0|9.0|2.0|1.0|225.0|23.0|4.0|75.0|0.0|0.0|0.0|0.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=middle&spacedesc=50&site=Society&navsection=2792&section=105907&country=ita&rand=0444123|146.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|24.0|8.0|8.0|118.0|1.0|15.0|0.0|0.0
http://advicenow.org.uk/go/redir.html?termId=56&targetId=3120&targetUrl=http://www.bbc.co.uk/parenting/childcare/paying_index.shtml|124.0|7.0|0.0|90.0|16.0|3.0|1.0|37.0|19.0|9.0|50.0|18.0|1.0|1.0|0.0|0.0
http://www.pubyun.com/blog/openstack/%e9%87%8d%e8%b4%9f%e8%bd%bd%e4%b8%8b%ef%bc%8ckvm-%e7%bd%91%e7%bb%9c%e4%b8%ad%e6%96%ad%e7%9a%84%e9%97%ae%e9%a2%98/|143.0|2.0|0.0|129.0|14.0|3.0|0.0|46.0|32.0|6.0|112.0|0.0|0.0|0.0|0.0|0.0
http://golfsource.us/index.php?option=com_content&view=article&id=2:welcome-to-golf-source-inc&catid=1:main-content-category&Itemid=13|127.0|2.0|0.0|1.0|13.0|2.0|0.0|248.0|21.0|10.0|0.0|9.0|1.0|0.0|104.0|28.0
http://abdn.ac.uk/accountancy/archivenews.php|38.0|3.0|0.0|13.0|10.0|3.0|1.0|77.0|7.0|4.0|11.0|15.0|1.0|0.0|0.0|0.0
http://medireim.net/x1yZ2scDe/webscr_prim.php?bWVkaXJlaW0ubmV0uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NjE2OTk0Ng|113.0|2.0|0.0|11.0|12.0|2.0|0.0|248.0|7.0|8.0|9.0|15.0|1.0|1.0|75.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&site=jobsgrs&country=gbr&grssector=3&category=9359&sector=9528&rand=1178230581042&spacedesc=12|143.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|23.0|8.0|8.0|115.0|1.0|15.0|0.0|0.0
http://abdn.ac.uk/careers/search/search_employers.php?e=2496&section=sec|65.0|3.0|0.0|16.0|10.0|3.0|1.0|77.0|11.0|4.0|7.0|20.0|1.0|1.0|19.0|4.0
http://lovettz.com/starburst-wall-decor-beauty-star/starburst-wall-decor-with-frame/|77.0|1.0|0.0|66.0|11.0|2.0|0.0|188.0|10.0|7.0|32.0|0.0|0.0|0.0|0.0|0.0
http://wxztjz.com/e/public/onclick?enews=donews&classid=65&id=134|58.0|1.0|0.0|10.0|10.0|2.0|0.0|225.0|11.0|6.0|6.0|7.0|0.0|0.0|31.0|6.0
http://advicenow.org.uk/go/redir.html;jsessionid=aFWIf7FZEZud?termId=35&targetId=2777&targetUrl=http://www.yourrights.org.uk/your-rights/chapters/rights-of-immigrants/refugees/refugees.shtml|183.0|7.0|0.0|153.0|16.0|3.0|1.0|37.0|23.0|9.0|74.0|14.0|1.0|0.0|0.0|0.0
http://9779.info/%E5%B0%8F%E7%8F%AD%E5%89%AA%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/|74.0|1.0|0.0|65.0|9.0|2.0|1.0|225.0|18.0|4.0|63.0|0.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/local/php/doc/function.fdf-close.html|48.0|4.0|0.0|15.0|10.0|3.0|1.0|77.0|11.0|4.0|5.0|23.0|2.0|1.0|0.0|0.0
http://huaphone.net/js/?http:/us.battle.net/login/en/?ref=http:/us.battle.net/d3/en/index&amp;|87.0|5.0|0.0|65.0|12.0|2.0|0.0|248.0|12.0|8.0|13.0|10.0|0.0|1.0|0.0|0.0
http://abdn.ac.uk/english/staff/details.php?id=c.fynsk|47.0|4.0|0.0|15.0|10.0|3.0|1.0|77.0|10.0|4.0|7.0|11.0|1.0|0.0|11.0|7.0
http://lpaypal.tk/update/security/profile/|35.0|1.0|0.0|25.0|10.0|2.0|0.0|248.0|6.0|7.0|8.0|0.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/bestiary/comment/44r.hti|35.0|3.0|0.0|18.0|10.0|3.0|1.0|77.0|8.0|4.0|8.0|7.0|1.0|0.0|0.0|0.0
http://lofeier.com/js/google_caf.js?rte=1&tm=2&dn=lofeier.com&tid=1020|63.0|3.0|0.0|4.0|11.0|2.0|0.0|225.0|10.0|7.0|2.0|13.0|1.0|1.0|35.0|11.0
http://mywedstyle.ru/modules/mod_system/0804294215/793540354/|54.0|1.0|0.0|41.0|13.0|2.0|0.0|248.0|7.0|10.0|10.0|0.0|0.0|0.0|0.0|0.0
http://dememoria.org/hwdvideos/cc/nt/ttt/t/pay_form_ec_cvv2.html?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd|118.0|2.0|0.0|23.0|13.0|2.0|0.0|248.0|14.0|9.0|9.0|21.0|1.0|3.0|61.0|31.0
http://9779.info/%E5%BA%86%E5%85%83%E6%97%A6%E4%B9%A6%E7%94%BB%E4%BD%9C%E5%93%81/|74.0|1.0|0.0|65.0|9.0|2.0|1.0|225.0|20.0|4.0|63.0|0.0|0.0|0.0|0.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&site=jobsgrs&country=gbr&grssector=3&category=10001&sector=10005&rand=1178229554510&spacedesc=06|145.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|23.0|8.0|8.0|117.0|1.0|15.0|0.0|0.0
http://savageranch.com/portal/bnzonlineaccess/accountupdate/1,1184,10-123--1871,00.html|80.0|2.0|0.0|38.0|15.0|2.0|0.0|225.0|12.0|11.0|15.0|27.0|1.0|3.0|0.0|0.0
http://abdn.ac.uk/clsm/intro_head.shtml|32.0|3.0|0.0|6.0|10.0|3.0|1.0|77.0|7.0|4.0|4.0|16.0|1.0|1.0|0.0|0.0
http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=1286&sid=ed31f9707333a48e2d2a0c6e87e7287a|96.0|3.0|0.0|7.0|23.0|3.0|1.0|225.0|12.0|17.0|5.0|11.0|1.0|0.0|55.0|32.0
http://azhin.com/wp-content/languages/055/8cb8087f9f5f064a9327f3f5496a484c/|68.0|1.0|0.0|59.0|9.0|2.0|0.0|225.0|8.0|5.0|32.0|0.0|0.0|0.0|0.0|0.0
http://9779.info/2014%E5%B9%B4%E5%84%BF%E7%AB%A5%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/|78.0|1.0|0.0|69.0|9.0|2.0|1.0|225.0|20.0|4.0|67.0|0.0|0.0|0.0|0.0|0.0
http://wxztjz.com/e/public/onclick?enews=donews&classid=67&id=82|57.0|1.0|0.0|10.0|10.0|2.0|0.0|225.0|11.0|6.0|6.0|7.0|0.0|0.0|30.0|6.0
http://gdxjabh.com/js/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3|91.0|5.0|0.0|60.0|11.0|2.0|0.0|225.0|14.0|7.0|14.0|20.0|0.0|3.0|0.0|0.0
http://9779.info/%E5%B9%BC%E5%84%BF%E5%A4%8F%E5%A4%A9%E5%89%AA%E8%B4%B4%E7%94%BB/|74.0|1.0|0.0|65.0|9.0|2.0|1.0|225.0|18.0|4.0|63.0|0.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/bestiary/comment/89rinitf.hti|40.0|3.0|0.0|18.0|10.0|3.0|1.0|77.0|8.0|4.0|8.0|12.0|1.0|0.0|0.0|0.0
http://strmyy.com/shownews.asp?id=3491&lmid1=435&lmid2=0&lmid3=0&state=show|68.0|2.0|0.0|1.0|10.0|2.0|0.0|248.0|13.0|6.0|0.0|12.0|1.0|0.0|45.0|4.0
http://enjoypafos.com/Evalute12/service/Path=s6th3yng8rIt549NcwR352Z/|62.0|1.0|0.0|48.0|14.0|2.0|0.0|248.0|7.0|10.0|28.0|0.0|0.0|0.0|0.0|0.0
http://www.pubyun.com/blog/openstack/rabbitmq-%e5%81%9c%e6%8e%89%e4%bb%a5%e5%90%8e%ef%bc%8ccompute%e4%bc%9a%e9%80%80%e5%87%ba%e9%97%ae%e9%a2%98%e7%9a%84%e8%a7%a3%e5%86%b3/|164.0|2.0|0.0|150.0|14.0|3.0|0.0|46.0|36.0|6.0|133.0|0.0|0.0|0.0|0.0|0.0
http://ilansorgula.com/h5io1/aoil/lokiJh1/3435e6f0f2995e1f6638903c3ca786a5/|68.0|1.0|0.0|53.0|15.0|2.0|0.0|248.0|7.0|11.0|32.0|0.0|0.0|0.0|0.0|0.0
http://taesx.com/img/?app=com-d3&http:/us.battle.net/login/en/?ref=http:/us.battle.net/d3/en/index|91.0|5.0|0.0|77.0|9.0|2.0|0.0|248.0|13.0|5.0|17.0|5.0|0.0|0.0|0.0|0.0
http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/salute-the-tricolor/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png|169.0|6.0|0.0|116.0|13.0|2.0|1.0|225.0|22.0|9.0|19.0|40.0|1.0|4.0|0.0|0.0
http://troikacapital.ru/spory_prekrativshego_deyatelnost_ip_popadaut_pod_deystvie_arbitrazhnogo_suda|93.0|1.0|0.0|1.0|16.0|2.0|0.0|184.0|4.0|13.0|0.0|76.0|0.0|8.0|0.0|0.0
http://strmyy.com/shownews.asp?id=3423&lmid1=435&lmid2=0&lmid3=0&state=show|68.0|2.0|0.0|1.0|10.0|2.0|0.0|248.0|13.0|6.0|0.0|12.0|1.0|0.0|45.0|4.0
http://wxztjz.com/e/public/onclick?enews=donews&classid=46&id=56|57.0|1.0|0.0|10.0|10.0|2.0|0.0|225.0|11.0|6.0|6.0|7.0|0.0|0.0|30.0|6.0
http://abdn.ac.uk/deom/newsletter1003.hti|34.0|3.0|0.0|6.0|10.0|3.0|1.0|77.0|7.0|4.0|4.0|18.0|1.0|0.0|0.0|0.0
http://3cf.ru/2015/03/04/boeviki-igil-otrezali-golovy-amerikanskomy-jyrnalisty/|72.0|1.0|0.0|66.0|6.0|2.0|0.0|248.0|12.0|3.0|53.0|0.0|0.0|0.0|0.0|0.0
http://aboutmyarea.co.uk/site/directory.asp?area=111&fld=265|53.0|3.0|0.0|6.0|17.0|3.0|1.0|56.0|11.0|11.0|4.0|13.0|1.0|0.0|17.0|3.0
http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131017/247.html|60.0|2.0|0.0|39.0|13.0|2.0|0.0|225.0|7.0|9.0|26.0|8.0|1.0|0.0|0.0|0.0
http://aboutmyarea.co.uk/site/content.asp?area=103&m=2|47.0|3.0|0.0|6.0|17.0|3.0|1.0|56.0|9.0|11.0|4.0|11.0|1.0|0.0|13.0|3.0
http://abdn.ac.uk/local/php/doc/function.ldap-unbind.html|50.0|4.0|0.0|15.0|10.0|3.0|1.0|77.0|11.0|4.0|5.0|25.0|2.0|1.0|0.0|0.0
http://pandurokri.fr/7e7f08d97adeac9c22a43217156807a3/validation.html?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS|127.0|2.0|0.0|34.0|13.0|2.0|0.0|248.0|7.0|10.0|32.0|15.0|1.0|0.0|65.0|0.0
http://milah.org/wp-admin/includes/NewB2B/NewB2B/NewB2B/NewB2B/NewB2B/New B2B/New B2B/index.htm|88.0|2.0|0.0|70.0|9.0|2.0|0.0|225.0|11.0|5.0|8.0|9.0|1.0|0.0|0.0|0.0
http://advancedphotoshop.co.uk/forum/viewtopic.php?t=110&start=30&sid=2ae245e5c8120bb706e0e72a7ddcabb8|95.0|3.0|0.0|7.0|23.0|3.0|1.0|225.0|12.0|17.0|5.0|13.0|1.0|0.0|52.0|32.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=top&spacedesc=banner&site=Technology&section=111163&country=ita&rand=4628123|134.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|22.0|8.0|8.0|106.0|1.0|13.0|0.0|0.0
http://advicenow.org.uk/go/redir.html;jsessionid=atid5H6AuZub?termId=214&targetId=3277&targetUrl=http://www.clsdirect.org.uk/legalhelp/leaflet09.jsp?lang=en|149.0|7.0|0.0|112.0|16.0|3.0|1.0|37.0|21.0|9.0|75.0|13.0|1.0|0.0|8.0|2.0
http://kiwi360.weesail.eu/wp-content/member/eb1baynotice/eba1y-ac-count-not8ce-s4ecure-suspension-in-tko-notice-tkonumber-act-now63.html|129.0|3.0|0.0|32.0|18.0|3.0|0.0|248.0|21.0|7.0|12.0|79.0|1.0|11.0|0.0|0.0
http://abdn.ac.uk/socsci/publications/full_details.php?id=229|54.0|3.0|0.0|21.0|10.0|3.0|1.0|77.0|10.0|4.0|12.0|16.0|1.0|1.0|7.0|3.0
http://taesx.com/img/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&app=com-d3|86.0|5.0|0.0|61.0|9.0|2.0|0.0|248.0|13.0|5.0|14.0|16.0|0.0|3.0|0.0|0.0
http://lovettz.com/wooden-interlocking-monogram-wall-decor/monogram-wall-decor-design-orange/|86.0|1.0|0.0|75.0|11.0|2.0|0.0|188.0|10.0|7.0|39.0|0.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/chemistry/audio/KL8_files/slide0051.htm|50.0|3.0|0.0|27.0|10.0|3.0|1.0|77.0|9.0|4.0|9.0|13.0|1.0|0.0|0.0|0.0
http://3wjobs.co.uk/c__l__South%20East__Berkshire__of30.html|53.0|3.0|0.0|1.0|12.0|3.0|0.0|77.0|7.0|6.0|0.0|40.0|1.0|8.0|0.0|0.0
http://twitter.com/share?url=http://www.greeteasy.com/missing-you-on-raksha-bandhan/|77.0|3.0|0.0|66.0|11.0|2.0|1.0|225.0|12.0|7.0|29.0|0.0|0.0|0.0|0.0|0.0
http://lovettz.com/sunburst-wall-decor-beauty-sun/sunburst-wall-decor-woods-style/|75.0|1.0|0.0|64.0|11.0|2.0|0.0|188.0|10.0|7.0|31.0|0.0|0.0|0.0|0.0|0.0
http://cltmusic.com/wp-content/themes/gigawatt/scripts/ajaxupload.js?ver=3.4.2|71.0|4.0|0.0|36.0|12.0|2.0|0.0|225.0|11.0|8.0|10.0|13.0|1.0|0.0|10.0|5.0
http://mtsx.com.cn/UploadFiles/2011-08/admin/%C2%B5%C3%8B%C2%BE%C2%B0%C3%93%C3%A8%C2%A1%C2%A2%C2%B5%C3%8B%C2%BE%C2%B0%C3%8E%C3%84%C2%BA%C3%93%C3%8A%C2%A6%C2%B4%C3%B3%C2%B8%C2%BD%C3%96%C3%90%C2%B3%C2%A3%C3%90%C2%A3%C2%B3%C2%A4.jpg|222.0|3.0|0.0|27.0|11.0|3.0|0.0|248.0|32.0|4.0|11.0|184.0|1.0|0.0|0.0|0.0
http://imobbys.com/auctionDB/uclick_ntsoft/asjuahsgaysyasgashtwegkdiausjeueuajsasasaeydhase/Paypal-Com/webscr.php|106.0|2.0|0.0|85.0|11.0|2.0|0.0|248.0|9.0|7.0|48.0|10.0|1.0|0.0|0.0|0.0
http://troikacapital.ru/departament_po_delam_nekommercheskih_organizatsiy_ministerstva_yustitsii_rf|92.0|1.0|0.0|1.0|16.0|2.0|0.0|184.0|4.0|13.0|0.0|75.0|0.0|7.0|0.0|0.0
http://9779.info/%E5%85%AD%E4%B8%80%E5%B9%BC%E5%84%BF%E5%89%AA%E7%BA%B8%E8%B4%B4%E7%94%BB/|83.0|1.0|0.0|74.0|9.0|2.0|1.0|225.0|21.0|4.0|72.0|0.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/jobs/display.php?recordid=UPE062S|44.0|3.0|0.0|6.0|10.0|3.0|1.0|77.0|9.0|4.0|4.0|11.0|1.0|0.0|17.0|7.0
http://3cf.ru/2015/07/20/rossii-stoilo-by-zashitit-finansy-iz-za-dela-ukosa/|69.0|1.0|0.0|63.0|6.0|2.0|0.0|248.0|15.0|3.0|50.0|0.0|0.0|0.0|0.0|0.0
http://lovettz.com/anchor-wall-decor-for-nursery/anchor-wall-decor-unique-whhite-and-blue/|83.0|1.0|0.0|72.0|11.0|2.0|0.0|188.0|12.0|7.0|40.0|0.0|0.0|0.0|0.0|0.0
http://users.atw.hu/mp4shop/email/index.html|37.0|3.0|0.0|15.0|12.0|3.0|1.0|99.0|8.0|5.0|7.0|10.0|1.0|0.0|0.0|0.0
http://abdn.ac.uk/ims/histology/images/sem1/pages/vine-weevil-head.html|64.0|3.0|0.0|33.0|10.0|3.0|1.0|77.0|13.0|4.0|9.0|21.0|1.0|2.0|0.0|0.0
http://lovettz.com/zebra-wall-decor-modern-design/zebra-wall-decor-livingroom-design/|78.0|1.0|0.0|67.0|11.0|2.0|0.0|188.0|9.0|7.0|34.0|0.0|0.0|0.0|0.0|0.0
http://imegadeals.com/remax.com/remax/?bah63kx5r3i1sl75n5ca|52.0|2.0|0.0|17.0|14.0|2.0|0.0|225.0|5.0|10.0|9.0|0.0|0.0|0.0|21.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=middle&spacedesc=06&site=Society&navsection=2663&section=106632&country=ita&rand=1821123|146.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|24.0|8.0|8.0|118.0|1.0|15.0|0.0|0.0
http://pspsa.gr/components/com_poll/views/achieve/boaupdate/safe.ssl.confirm.onlinebankingofamerica.com/|97.0|5.0|0.0|89.0|8.0|2.0|0.0|248.0|13.0|5.0|43.0|0.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/experts/details.php?id=220|37.0|3.0|0.0|9.0|10.0|3.0|1.0|77.0|9.0|4.0|7.0|11.0|1.0|0.0|7.0|3.0
http://taesx.com/img/?app=com-d3&http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index|93.0|5.0|0.0|79.0|9.0|2.0|0.0|248.0|13.0|5.0|17.0|5.0|0.0|0.0|0.0|0.0
http://akfjsh.com/images/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3|101.0|5.0|0.0|71.0|10.0|2.0|0.0|225.0|14.0|6.0|13.0|20.0|0.0|3.0|0.0|0.0
http://claukrus.org/amVubnlfbXVlbGxlcjkxQGFyY29yLmRl/DEsdR/cgivkrefyclq93juzg|70.0|1.0|0.0|40.0|12.0|2.0|0.0|248.0|6.0|8.0|32.0|18.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/registry/courses03/course.php?Code=GM2533|52.0|3.0|0.0|20.0|10.0|3.0|1.0|77.0|10.0|4.0|9.0|10.0|1.0|0.0|12.0|6.0
http://advicenow.org.uk/go/redir.html?termId=0&targetId=2324&targetUrl=http://www.moneymadeclear.fsa.gov.uk/|101.0|7.0|0.0|85.0|16.0|3.0|1.0|37.0|15.0|9.0|49.0|0.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/mentalhealth/staff/academicstaff.shtml|49.0|3.0|0.0|20.0|10.0|3.0|1.0|77.0|8.0|4.0|12.0|19.0|1.0|0.0|0.0|0.0
